ATTRIBUTE_ExerciceFrequency	ATTRIBUTE_FermentedPlantFrequency	ATTRIBUTE_Probiotic_frequence	ATTRIBUTE_SampleType	ATTRIBUTE_TypesOfPlants	G1	G2	G3	G4	G5	G6	GNPSGROUP:	GNPSGROUP:11_to_20	GNPSGROUP:21_to_30	GNPSGROUP:6_to_10	GNPSGROUP:BLANK	GNPSGROUP:Daily	GNPSGROUP:Less_than_5	GNPSGROUP:More_than_30	GNPSGROUP:Never	GNPSGROUP:Occasionally	GNPSGROUP:Rarely	GNPSGROUP:Rarely (less than once/week)	GNPSGROUP:Regularly	GNPSGROUP:SAMPLE	GNPSGROUP:SOLVENT_BLANK	GNPSGROUP:SWAB_BLANK	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	7914.964568965548	0.0	0.0	0.0	0.0	1244.4196999999972	10729.809045454585	223.31122727272634	928.0198333333315	633.6561500000006	69.79649999999941	460.8549999999995	12328.587888888938	5476.560136363656	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6449","main.cluster index_upperinput":"6449"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6449","main.cluster index_upperinput":"6449"}	N/A	N/A	4.5541	0	0	N/A	21	6449	-1	21	243.1960	0	243.1960	120484.32300000044
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	18963.46284482759	0.0	0.0	0.0	0.0	7445.545900000025	24458.469909090913	8150.54363636363	13887.436666666652	7467.874900000001	332.0679999999972	10876.595416666642	29481.587277777766	16304.50677272727	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6452","main.cluster index_upperinput":"6452"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=235&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.3933	0	0	N/A	22	6452	235	22	286.2751	0	286.2751	358699.1489999999
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	8123.50382758625	0.0	0.0	0.0	0.0	4034.288800000011	11605.167000000061	117.66963636363475	1826.766666666672	161.22834999999893	159.53000000000026	192.53508333333377	13023.658888888958	5861.418318181848	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6453","main.cluster index_upperinput":"6453"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6453","main.cluster index_upperinput":"6453"}	N/A	N/A	6.2021	0	0	N/A	16	6453	-1	16	625.4876	0	625.4876	128951.20300000065
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	11479.015344827536	0.0	0.0	0.0	0.0	1775.895800000001	15501.766909090844	141.2353181818162	877.9728333333308	6528.117649999923	304.0320000000009	216.4047499999972	11366.297277777781	7821.50111363633	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6454","main.cluster index_upperinput":"6454"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6454","main.cluster index_upperinput":"6454"}	N/A	N/A	6.4667	0	0	N/A	19	6454	-1	19	405.3575	0	405.3575	172073.02449999927
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	22995.93239655174	0.0	0.0	0.0	0.0	699.9807000000027	25998.45422727273	10053.538227272755	10494.576000000021	12588.4831	115.95999999999762	10245.984666666687	29876.62811111115	18025.996227272743	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6455","main.cluster index_upperinput":"6455"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=512&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	4.9960	0	0	N/A	19	6455	512	19	683.4344	0	683.4344	396571.9170000004
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	56867.74072413792	0.0	0.0	0.0	0.0	17441.76479999998	61347.27068181818	23405.88436363634	16442.496999999992	41263.30609999999	5268.763500000006	11942.582000000004	52474.27922222222	42376.57752272726	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6456","main.cluster index_upperinput":"6456"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6456","main.cluster index_upperinput":"6456"}	N/A	N/A	1.0786	0	0	N/A	22	6456	-1	22	261.1308	0	261.1308	932284.7054999998
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	6818.768758620716	0.0	0.0	0.0	0.0	13012.818800000008	11965.491818181856	63.17054545454526	5564.437833333338	162.32315000000105	56.511999999998466	151.8486666666679	10906.667500000041	6014.3311818182	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6458","main.cluster index_upperinput":"6458"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.5180	0	0	N/A	17	6458	14	17	658.5105	0	658.5105	132315.2860000004
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	35474.431379310365	0.0	0.0	0.0	0.0	23512.368600000056	46336.91340909094	40590.54868181817	71925.19208333334	49722.67979999999	1988.9155000000007	66601.23774999994	43545.73372222225	43463.73104545456	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6459","main.cluster index_upperinput":"6459"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6459","main.cluster index_upperinput":"6459"}	N/A	N/A	5.0699	0	0	N/A	22	6459	-1	22	228.2325	0	228.2325	956202.0830000004
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	7841.755137931037	0.0	0.0	0.0	0.0	13395.843400000029	13344.227863636372	123.9697272727289	5703.137750000013	179.46805000000012	194.480000000002	169.6584166666669	12537.163000000004	6734.098795454551	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6461","main.cluster index_upperinput":"6461"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6461","main.cluster index_upperinput":"6461"}	N/A	N/A	6.4544	0	0	N/A	19	6461	-1	19	449.3835	0	449.3835	148150.17350000015
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	7130.416068965495	0.0	0.0	0.0	0.0	1002.841999999988	9471.19009090906	293.3818636363625	540.8123333333286	295.70904999999925	753.9834999999954	258.8259166666662	11325.077222222188	4882.2859772727115	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6462","main.cluster index_upperinput":"6462"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=65&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.4012	0	0	N/A	21	6462	65	21	839.5685	0	839.5685	107410.29149999966
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	8670.839500000002	0.0	0.0	0.0	0.0	299.066300000001	10228.550045454547	1480.8933636363652	374.86283333333586	1709.0967499999988	731.2519999999957	420.265083333335	12318.774277777784	5854.721704545456	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6464","main.cluster index_upperinput":"6464"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=57&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.1021	0	0	N/A	20	6464	57	20	781.5291	0	781.5291	128803.87750000005
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	10921.96627586199	0.0	0.0	0.0	0.0	240.61500000000353	14362.058272727169	788.4990909090952	1368.0757500000086	6515.605299999872	79.16550000000046	1281.0137500000071	11210.948944444464	7575.278681818132	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6465","main.cluster index_upperinput":"6465"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6465","main.cluster index_upperinput":"6465"}	N/A	N/A	5.1770	0	0	N/A	20	6465	-1	20	495.3924	0	495.3924	166656.1309999989
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	6608.383137931043	0.0	0.0	0.0	0.0	133.1217999999978	8822.827227272739	531.3385909090941	1029.6815833333403	677.9709000000013	857.2600000000019	1136.5503333333415	10638.26572222224	4677.082909090917	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6467","main.cluster index_upperinput":"6467"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=620&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	6.7396	0	0	N/A	20	6467	620	20	813.5941	0	813.5941	102895.82400000017
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	31159.900189655164	0.0	0.0	0.0	0.0	1559.5770999999984	13311.818909090945	28475.01345454541	1209.3966666666684	31963.32604999995	426.01850000000115	707.6783333333366	15107.638666666711	20893.41618181818	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6468","main.cluster index_upperinput":"6468"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6468","main.cluster index_upperinput":"6468"}	N/A	N/A	4.4914	0	0	N/A	22	6468	-1	22	489.3399	0	489.3399	459655.15599999996
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	11728.95189655171	0.0	0.0	0.0	0.0	801.7398000000087	15286.41022727271	457.5615000000017	458.35350000000335	7047.6908500000045	111.82499999999902	268.9030000000021	11161.165611111084	7871.985863636356	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6469","main.cluster index_upperinput":"6469"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=31&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.1320	0	0	N/A	20	6469	31	20	539.4154	0	539.4154	173183.6889999998
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	7416.47770689655	0.0	0.0	0.0	0.0	121.75249999999696	9387.926818181815	485.29536363636356	165.1672499999985	140.48175000000083	53.00999999999956	134.52391666666617	11874.860166666664	4936.611090909089	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6470","main.cluster index_upperinput":"6470"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.8130	0	0	N/A	21	6470	14	21	716.5507	0	716.5507	108605.44399999996
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	7131.177862068962	0.0	0.0	0.0	0.0	30813.87440000003	16337.29022727273	142.03181818181812	12962.010333333346	185.631799999999	98.40150000000136	139.29625000000064	11375.726499999995	8239.661022727274	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6471","main.cluster index_upperinput":"6471"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.5687	0	0	N/A	16	6471	14	16	526.4313	0	526.4313	181272.5425
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	7124.273758620683	0.0	0.0	0.0	0.0	2096.3689999999942	9683.022090909082	310.4364999999998	956.7839166666641	211.8263500000004	885.3715000000011	230.85875	11396.539833333323	4996.729295454541	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6473","main.cluster index_upperinput":"6473"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6473","main.cluster index_upperinput":"6473"}	N/A	N/A	6.1028	0	0	N/A	18	6473	-1	18	823.5752	0	823.5752	109928.0444999999
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	10851.269724137928	0.0	0.0	0.0	0.0	12366.029600000029	15111.50472727272	4138.528681818173	8779.54149999998	864.1192000000043	475.7294999999947	4333.306416666632	18993.347055555525	9625.016704545447	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6476","main.cluster index_upperinput":"6476"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6476","main.cluster index_upperinput":"6476"}	N/A	N/A	6.2809	0	0	N/A	21	6476	-1	21	323.2944	0	323.2944	211750.36749999982
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	6529.5472586206715	0.0	0.0	0.0	0.0	824.4043000000016	8672.503863636339	249.5194545454553	516.2471666666661	312.174150000004	229.99199999999536	279.2504999999989	10313.684222222186	4461.0116590908965	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6479","main.cluster index_upperinput":"6479"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6479","main.cluster index_upperinput":"6479"}	N/A	N/A	5.2334	0	0	N/A	21	6479	-1	21	451.3629	0	451.3629	98142.25649999974
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	21122.51972413796	0.0	0.0	0.0	0.0	497.5752000000007	23006.574590909113	8864.41554545455	7309.893833333307	11561.099850000026	393.45950000000266	7193.913916666641	25963.82466666667	15935.495068181832	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6480","main.cluster index_upperinput":"6480"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	4.9614	0	0	N/A	19	6480	2	19	727.4610	0	727.4610	350580.8915000002
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	6747.392206896559	0.0	0.0	0.0	0.0	197.623400000001	8904.765954545464	300.7913181818171	545.575833333331	468.78975000000054	95.63399999999774	506.59874999999676	10669.368888888897	4602.7786363636405	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6481","main.cluster index_upperinput":"6481"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6481","main.cluster index_upperinput":"6481"}	N/A	N/A	6.7043	0	0	N/A	21	6481	-1	21	879.5999	0	879.5999	101261.13000000008
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	15795.863396551711	0.0	0.0	0.0	0.0	9566.858499999893	13954.623318181826	13452.368272727204	8379.815583333298	2222.557349999998	642.4859999999982	15258.459916666536	25979.85322222221	13703.495795454515	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6483","main.cluster index_upperinput":"6483"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=35&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	4.5376	0	0	N/A	22	6483	35	22	272.2585	0	272.2585	301476.9074999993
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	19458.836241379275	0.0	0.0	0.0	0.0	812.6122000000037	25294.72986363632	934.9149090909093	951.4635000000023	657.7016499999922	165.56250000000568	889.7805833333368	31046.546888888843	13114.822386363616	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6484","main.cluster index_upperinput":"6484"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6484","main.cluster index_upperinput":"6484"}	N/A	N/A	8.7076	0	0	N/A	22	6484	-1	22	941.7269	0	941.7269	288526.09249999945
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	6940.398672413753	0.0	0.0	0.0	0.0	346.15070000000554	9392.471590909045	1131.4624090909067	2498.4703333333405	815.8700500000006	102.38699999999623	2388.447500000005	11856.101388888826	5261.966999999975	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"6486","main.cluster index_upperinput":"6486"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=517&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	9.0331	0	0	N/A	20	6486	517	20	696.5577	0	696.5577	115763.27399999944
